Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.19135894	0.11164310	35.685	1.983	0.964	0.018	0.017	0.004
2	0.17740818	0.11568986	35.847	2.065	0.965	0.018	0.017	0.004
3	0.17688658	0.11542988	35.987	2.215	0.964	0.019	0.016	0.004
4	0.17678688	0.11229957	35.977	2.134	0.965	0.018	0.016	0.004
5	0.17633627	0.11515665	35.950	2.165	0.965	0.019	0.016	0.004
6	0.17616160	0.11313071	36.058	2.200	0.965	0.018	0.016	0.004
7	0.17632337	0.11561561	36.069	2.219	0.965	0.018	0.016	0.004
8	0.17610980	0.11458784	36.042	2.168	0.965	0.018	0.016	0.004
9	0.17605421	0.11531926	35.847	2.047	0.965	0.017	0.017	0.004
10	0.17588239	0.11639658	35.986	2.126	0.965	0.018	0.016	0.004
11	0.17602840	0.11422164	35.873	2.064	0.965	0.018	0.017	0.004
12	0.17604261	0.11265865	35.839	2.005	0.965	0.018	0.017	0.004
13	0.17578488	0.11698626	35.738	1.969	0.965	0.017	0.017	0.004
14	0.17590829	0.11243445	35.827	2.031	0.965	0.018	0.017	0.004
15	0.17538625	0.11581137	35.871	2.007	0.965	0.018	0.017	0.004
16	0.17554124	0.11288988	35.775	1.943	0.965	0.017	0.017	0.004
17	0.17579657	0.11377245	35.893	2.041	0.965	0.018	0.017	0.004
18	0.17577925	0.11455510	36.016	2.106	0.966	0.018	0.016	0.004
19	0.17552697	0.11384474	35.977	2.123	0.965	0.018	0.016	0.004
20	0.17550429	0.11434147	35.943	2.129	0.965	0.018	0.016	0.004
21	0.17578496	0.11418632	35.854	1.982	0.966	0.017	0.017	0.004
22	0.17575737	0.11398214	35.822	2.019	0.966	0.018	0.017	0.004
23	0.17569885	0.11340768	35.867	2.023	0.965	0.018	0.017	0.004
24	0.17567901	0.11234618	35.982	2.112	0.965	0.018	0.016	0.004
25	0.17552688	0.11437475	35.883	1.995	0.966	0.017	0.017	0.004
26	0.17537752	0.11266606	35.901	2.009	0.966	0.017	0.016	0.004
27	0.17557821	0.11454026	35.838	1.985	0.966	0.017	0.017	0.004
28	0.17542789	0.11470948	35.730	1.930	0.965	0.018	0.017	0.004
29	0.17565262	0.11460158	35.816	1.969	0.966	0.017	0.017	0.004
30	0.17557539	0.11519835	35.721	1.922	0.965	0.017	0.017	0.004
31	0.17564659	0.11503018	35.832	2.020	0.965	0.018	0.017	0.004
32	0.17547263	0.11344765	35.869	1.994	0.965	0.017	0.017	0.004
33	0.17546496	0.11471755	35.895	2.046	0.966	0.018	0.017	0.004
34	0.17530898	0.11482506	35.944	2.040	0.966	0.018	0.016	0.004
35	0.17535242	0.11444697	35.815	1.988	0.965	0.018	0.017	0.004
36	0.17538514	0.11438171	35.905	1.975	0.966	0.017	0.016	0.004
37	0.17526006	0.11363327	35.841	1.959	0.966	0.017	0.017	0.004
38	0.17525711	0.11561247	35.792	1.944	0.965	0.018	0.017	0.004
39	0.17526517	0.11499671	35.823	1.987	0.965	0.018	0.017	0.004
40	0.17519156	0.11372010	35.808	1.985	0.965	0.018	0.017	0.004
41	0.17534716	0.11521813	35.854	1.999	0.965	0.018	0.017	0.004
42	0.17531848	0.11418353	35.872	1.990	0.966	0.017	0.017	0.004
43	0.17530991	0.11372075	35.962	2.061	0.966	0.018	0.016	0.004
44	0.17547631	0.11462144	35.788	1.964	0.965	0.018	0.017	0.004
45	0.17547619	0.11446624	35.857	1.963	0.966	0.017	0.017	0.004
46	0.17537027	0.11490681	35.650	1.846	0.965	0.017	0.017	0.004
47	0.17534426	0.11607210	35.461	1.792	0.964	0.017	0.017	0.004
48	0.17509350	0.11407117	35.878	2.028	0.965	0.018	0.017	0.004
49	0.17540511	0.11557290	35.740	1.888	0.966	0.017	0.017	0.004
50	0.17512578	0.11497901	35.820	1.961	0.966	0.018	0.017	0.004
51	0.17543719	0.11426074	35.787	1.951	0.965	0.018	0.017	0.004
52	0.17535815	0.11593455	35.653	1.866	0.965	0.017	0.017	0.004
53	0.17523089	0.11468957	35.728	1.918	0.965	0.017	0.017	0.004
54	0.17499713	0.11415244	35.808	1.999	0.965	0.018	0.017	0.004
55	0.17531972	0.11460905	35.550	1.808	0.965	0.017	0.017	0.004
56	0.17533998	0.11445785	35.790	1.960	0.965	0.018	0.017	0.004
57	0.17519160	0.11395023	35.668	1.891	0.965	0.018	0.017	0.004
58	0.17497917	0.11459152	35.821	1.989	0.965	0.018	0.017	0.004
59	0.17533978	0.11458700	35.790	1.963	0.965	0.018	0.017	0.004
60	0.17536773	0.11350431	35.826	1.961	0.966	0.017	0.017	0.004
61	0.17521203	0.11461054	35.704	1.875	0.966	0.017	0.017	0.004
62	0.17506603	0.11436953	35.624	1.877	0.965	0.018	0.017	0.004
63	0.17530606	0.11434958	35.824	1.999	0.965	0.018	0.017	0.004
64	0.17523164	0.11432069	35.821	1.979	0.965	0.018	0.017	0.004
65	0.17520169	0.11448426	35.796	1.956	0.965	0.018	0.017	0.004
66	0.17509427	0.11418671	35.708	1.892	0.965	0.017	0.017	0.004
67	0.17506556	0.11460803	35.739	1.915	0.965	0.017	0.017	0.004
68	0.17499140	0.11551080	35.646	1.866	0.965	0.017	0.017	0.004
69	0.17519003	0.11451699	35.701	1.879	0.966	0.017	0.017	0.004
70	0.17521211	0.11403479	35.791	1.925	0.966	0.017	0.017	0.004
71	0.17535924	0.11484120	35.758	1.915	0.966	0.017	0.017	0.004
72	0.17513517	0.11435859	35.651	1.883	0.965	0.017	0.017	0.004
73	0.17475087	0.11454261	35.680	1.888	0.965	0.017	0.017	0.004
74	0.17540400	0.11474316	35.741	1.937	0.965	0.018	0.017	0.004
75	0.17502377	0.11475774	35.677	1.870	0.965	0.017	0.017	0.004
76	0.17510188	0.11460623	35.649	1.862	0.965	0.017	0.017	0.004
77	0.17499610	0.11533389	35.724	1.907	0.965	0.017	0.017	0.004
78	0.17497793	0.11513827	35.674	1.871	0.965	0.017	0.017	0.004
79	0.17512983	0.11444932	35.723	1.879	0.966	0.017	0.017	0.004
80	0.17518574	0.11423793	35.876	1.984	0.966	0.017	0.017	0.004
81	0.17513184	0.11484904	35.661	1.865	0.965	0.017	0.017	0.004
82	0.17496312	0.11384222	35.748	1.927	0.965	0.017	0.017	0.004
83	0.17524313	0.11504424	35.682	1.883	0.965	0.017	0.017	0.004
84	0.17493233	0.11486422	35.713	1.887	0.965	0.017	0.017	0.004
85	0.17554714	0.11410197	35.739	1.907	0.966	0.017	0.017	0.004
86	0.17513094	0.11472195	35.607	1.846	0.965	0.017	0.017	0.004
87	0.17493203	0.11536419	35.627	1.857	0.965	0.017	0.017	0.004
88	0.17510291	0.11485030	35.748	1.912	0.965	0.017	0.017	0.004
89	0.17496043	0.11484876	35.537	1.811	0.965	0.017	0.017	0.004
90	0.17525187	0.11487952	35.713	1.899	0.965	0.017	0.017	0.004
91	0.17510473	0.11523807	35.585	1.828	0.965	0.017	0.017	0.004
92	0.17526994	0.11470179	35.598	1.840	0.965	0.017	0.017	0.004
93	0.17509001	0.11416643	35.709	1.887	0.965	0.017	0.017	0.004
94	0.17536420	0.11449719	35.722	1.887	0.966	0.017	0.017	0.004
95	0.17487536	0.11479026	35.687	1.877	0.965	0.017	0.017	0.004
96	0.17503704	0.11416314	35.731	1.894	0.966	0.017	0.017	0.004
97	0.17533930	0.11413525	35.805	1.951	0.966	0.017	0.017	0.004
98	0.17511622	0.11439462	35.656	1.853	0.965	0.017	0.017	0.004
99	0.17497337	0.11475578	35.706	1.908	0.965	0.017	0.017	0.004
100	0.17498720	0.11465126	35.596	1.835	0.965	0.017	0.017	0.004
101	0.17503263	0.11491283	35.700	1.888	0.965	0.017	0.017	0.004
102	0.17511066	0.11504373	35.685	1.897	0.965	0.018	0.017	0.004
103	0.17506881	0.11424074	35.677	1.877	0.965	0.017	0.017	0.004
104	0.17495438	0.11495416	35.685	1.873	0.965	0.017	0.017	0.004
105	0.17492106	0.11503567	35.671	1.868	0.965	0.017	0.017	0.004
106	0.17493339	0.11496549	35.634	1.869	0.965	0.017	0.017	0.004
107	0.17512675	0.11459852	35.719	1.902	0.965	0.017	0.017	0.004
108	0.17496009	0.11513105	35.668	1.870	0.965	0.017	0.017	0.004
109	0.17509179	0.11499707	35.694	1.882	0.965	0.017	0.017	0.004
110	0.17520428	0.11454820	35.780	1.928	0.966	0.017	0.017	0.004
111	0.17500328	0.11447317	35.709	1.902	0.965	0.017	0.017	0.004
112	0.17512667	0.11437271	35.697	1.885	0.965	0.017	0.017	0.004
113	0.17505346	0.11464388	35.690	1.885	0.965	0.017	0.017	0.004
114	0.17469887	0.11467001	35.701	1.888	0.965	0.017	0.017	0.004
115	0.17519215	0.11475823	35.695	1.890	0.965	0.017	0.017	0.004
116	0.17513164	0.11527566	35.590	1.834	0.965	0.017	0.017	0.004
117	0.17523100	0.11523046	35.721	1.911	0.965	0.017	0.017	0.004
118	0.17504408	0.11500430	35.663	1.872	0.965	0.017	0.017	0.004
119	0.17519085	0.11442359	35.758	1.925	0.965	0.017	0.017	0.004
120	0.17518015	0.11502074	35.627	1.862	0.965	0.017	0.017	0.004
121	0.17512292	0.11489597	35.680	1.892	0.965	0.017	0.017	0.004
122	0.17523423	0.11475731	35.701	1.891	0.965	0.017	0.017	0.004
123	0.17503251	0.11502273	35.641	1.866	0.965	0.017	0.017	0.004
124	0.17495331	0.11479908	35.714	1.917	0.965	0.018	0.017	0.004
125	0.17504590	0.11461156	35.763	1.931	0.965	0.017	0.017	0.004
126	0.17524892	0.11467246	35.727	1.902	0.966	0.017	0.017	0.004
127	0.17498277	0.11490973	35.644	1.866	0.965	0.017	0.017	0.004
128	0.17496530	0.11460933	35.709	1.900	0.965	0.017	0.017	0.004
129	0.17485429	0.11498561	35.587	1.824	0.965	0.017	0.017	0.004
130	0.17485461	0.11469119	35.676	1.878	0.965	0.017	0.017	0.004
131	0.17529612	0.11493268	35.658	1.873	0.965	0.017	0.017	0.004
132	0.17500943	0.11487909	35.663	1.875	0.965	0.017	0.017	0.004
133	0.17514474	0.11476817	35.633	1.848	0.965	0.017	0.017	0.004
134	0.17498490	0.11493476	35.590	1.839	0.965	0.017	0.017	0.004
135	0.17503309	0.11453232	35.663	1.871	0.965	0.017	0.017	0.004
136	0.17493831	0.11475345	35.695	1.893	0.965	0.017	0.017	0.004
137	0.17515395	0.11491782	35.601	1.836	0.965	0.017	0.017	0.004
138	0.17503214	0.11455509	35.677	1.872	0.965	0.017	0.017	0.004
139	0.17513814	0.11472782	35.652	1.864	0.965	0.017	0.017	0.004
140	0.17495095	0.11479178	35.652	1.864	0.965	0.017	0.017	0.004
141	0.17481524	0.11468445	35.709	1.905	0.965	0.017	0.017	0.004
142	0.17505245	0.11514674	35.657	1.873	0.965	0.017	0.017	0.004
143	0.17483657	0.11464080	35.663	1.874	0.965	0.017	0.017	0.004
144	0.17505403	0.11475584	35.658	1.870	0.965	0.017	0.017	0.004
145	0.17502301	0.11495328	35.633	1.851	0.965	0.017	0.017	0.004
146	0.17506400	0.11464246	35.729	1.902	0.965	0.017	0.017	0.004
147	0.17499652	0.11455198	35.720	1.900	0.965	0.017	0.017	0.004
148	0.17507077	0.11482053	35.660	1.867	0.965	0.017	0.017	0.004
149	0.17497831	0.11487910	35.668	1.873	0.965	0.017	0.017	0.004
150	0.17499201	0.11493970	35.648	1.867	0.965	0.017	0.017	0.004
