ImageName, PSNR, SSIM, MSE
L506_frame003,37.2065,0.9320,10.459492
L506_frame004,37.4194,0.9357,9.811085
L506_frame005,37.5643,0.9379,9.450825
L506_frame006,37.5544,0.9366,9.539516
L506_frame007,37.7437,0.9399,8.937073
L506_frame008,37.8925,0.9420,8.664593
L506_frame009,37.7814,0.9406,8.957947
L506_frame010,37.9212,0.9441,8.584332
L506_frame011,37.9112,0.9443,8.342796
L506_frame012,37.8719,0.9446,8.419872
L506_frame013,37.9923,0.9469,8.044785
L506_frame014,37.8296,0.9452,8.101929
L506_frame015,37.7132,0.9443,8.301399
L506_frame016,37.9711,0.9483,7.844345
L506_frame017,38.0058,0.9475,7.879906
L506_frame018,37.8945,0.9445,8.198933
L506_frame019,38.0316,0.9467,7.951771
L506_frame020,37.9862,0.9458,8.004662
L506_frame021,37.7988,0.9413,8.519138
L506_frame022,37.8684,0.9428,8.255764
L506_frame023,37.7858,0.9412,8.417591
L506_frame024,37.5853,0.9382,8.767120
L506_frame025,37.7331,0.9393,8.648521
L506_frame026,37.7881,0.9388,8.764454
L506_frame027,37.5894,0.9355,9.295326
L506_frame028,37.6400,0.9370,9.107712
L506_frame029,37.5276,0.9348,9.419647
L506_frame030,37.2185,0.9284,10.260529
L506_frame031,37.2296,0.9292,10.079399
L506_frame032,37.1063,0.9282,10.136917
L506_frame033,36.8364,0.9222,11.057350
L506_frame034,36.8494,0.9210,11.250221
L506_frame035,36.6450,0.9181,11.615467
L506_frame036,36.2353,0.9097,12.711498
L506_frame037,36.1974,0.9084,12.888000
L506_frame038,35.9142,0.9019,13.833195
L506_frame039,35.5685,0.8924,15.195789
L506_frame040,35.6039,0.8916,15.339462
L506_frame041,35.3907,0.8847,16.190937
L506_frame042,35.0301,0.8752,17.611893
L506_frame043,35.1497,0.8771,17.249573
L506_frame044,34.9774,0.8734,17.820286
L506_frame045,34.6733,0.8649,19.040142
L506_frame046,34.7293,0.8653,18.824615
L506_frame047,34.5106,0.8599,19.616798
L506_frame048,34.2087,0.8517,20.869614
L506_frame049,34.3526,0.8540,20.305538
L506_frame050,34.2118,0.8493,21.021763
L506_frame051,34.0041,0.8426,21.843052
L506_frame052,34.0619,0.8448,21.556496
L506_frame053,34.0214,0.8429,21.840824
L506_frame054,33.7268,0.8351,22.949242
L506_frame055,33.8728,0.8391,21.956192
L506_frame056,33.8672,0.8389,21.910343
L506_frame057,33.6667,0.8330,22.864754
L506_frame058,33.8742,0.8411,21.584385
L506_frame059,33.8116,0.8389,22.056992
L506_frame060,33.4762,0.8306,23.363674
L506_frame061,33.5420,0.8289,23.671127
L506_frame062,33.5598,0.8305,23.484097
L506_frame063,33.2661,0.8242,24.794468
L506_frame064,33.4136,0.8298,23.913181
L506_frame065,33.4434,0.8316,23.640823
L506_frame066,33.1680,0.8226,24.937141
L506_frame067,33.3281,0.8280,24.206760
L506_frame068,33.2618,0.8273,24.295692
L506_frame069,32.9347,0.8181,25.828804
L506_frame070,33.1632,0.8228,25.236187
L506_frame071,33.1149,0.8223,25.396648
L506_frame072,32.8918,0.8161,26.508175
L506_frame073,32.7917,0.8157,26.406849
L506_frame074,32.9639,0.8185,26.023952
L506_frame075,32.7829,0.8148,26.320587
L506_frame076,33.0192,0.8221,25.243500
L506_frame077,33.1084,0.8260,24.687084
L506_frame078,32.9309,0.8214,25.169163
L506_frame079,33.1258,0.8262,24.300003
L506_frame080,33.1954,0.8286,23.856865
L506_frame081,32.8782,0.8191,25.172894
L506_frame082,33.1422,0.8262,23.954262
L506_frame083,33.2415,0.8283,23.785202
L506_frame084,33.1831,0.8244,24.285534
L506_frame085,33.3606,0.8308,23.325375
L506_frame086,33.3827,0.8294,23.657909
L506_frame087,33.0843,0.8200,25.308006
L506_frame088,33.3128,0.8256,24.413502
L506_frame089,33.3028,0.8251,24.503071
L506_frame090,33.0981,0.8186,25.346836
L506_frame091,33.3936,0.8297,23.738724
L506_frame092,33.4912,0.8344,22.572456
L506_frame093,33.5639,0.8360,22.059654
L506_frame094,33.8690,0.8440,21.103680
L506_frame095,33.9666,0.8469,20.689388
L506_frame096,33.8245,0.8430,21.127239
L506_frame097,34.0757,0.8512,19.896370
L506_frame098,34.0454,0.8514,19.954704
L506_frame099,33.8988,0.8440,20.995556
L506_frame100,34.1463,0.8499,20.306683
L506_frame101,33.9954,0.8481,20.752972
L506_frame102,33.8244,0.8435,21.466068
L506_frame103,34.2016,0.8552,19.776161
L506_frame104,34.3557,0.8625,18.415859
