ImageName, PSNR, SSIM, MSE
L506_frame003,37.6286,0.9309,9.757011
L506_frame004,37.8594,0.9344,9.121353
L506_frame005,37.9440,0.9364,8.825138
L506_frame006,37.9255,0.9354,8.894279
L506_frame007,38.1196,0.9383,8.325569
L506_frame008,38.2557,0.9402,8.032852
L506_frame009,38.1767,0.9390,8.296173
L506_frame010,38.3066,0.9424,7.944202
L506_frame011,38.3259,0.9425,7.765785
L506_frame012,38.2958,0.9430,7.815636
L506_frame013,38.4158,0.9453,7.462593
L506_frame014,38.2343,0.9435,7.544754
L506_frame015,38.1371,0.9428,7.738403
L506_frame016,38.4311,0.9467,7.247997
L506_frame017,38.4454,0.9460,7.244568
L506_frame018,38.2609,0.9428,7.665878
L506_frame019,38.4270,0.9449,7.329041
L506_frame020,38.3780,0.9441,7.415455
L506_frame021,38.2132,0.9398,7.894112
L506_frame022,38.3316,0.9414,7.580421
L506_frame023,38.3069,0.9399,7.750092
L506_frame024,38.0839,0.9369,8.128021
L506_frame025,38.1925,0.9381,8.036591
L506_frame026,38.2451,0.9375,8.121159
L506_frame027,38.0628,0.9342,8.597164
L506_frame028,38.2150,0.9356,8.391933
L506_frame029,38.0618,0.9333,8.715908
L506_frame030,37.6636,0.9267,9.613205
L506_frame031,37.7162,0.9278,9.471359
L506_frame032,37.5638,0.9267,9.606613
L506_frame033,37.2996,0.9207,10.537052
L506_frame034,37.3556,0.9195,10.659184
L506_frame035,37.1750,0.9165,11.099430
L506_frame036,36.7292,0.9081,12.173340
L506_frame037,36.6258,0.9065,12.480450
L506_frame038,36.2678,0.8996,13.556835
L506_frame039,35.8619,0.8899,15.017406
L506_frame040,35.8495,0.8891,15.211327
L506_frame041,35.5691,0.8822,16.134727
L506_frame042,35.1563,0.8728,17.586918
L506_frame043,35.2709,0.8748,17.275387
L506_frame044,35.0683,0.8711,17.864754
L506_frame045,34.7345,0.8625,19.169697
L506_frame046,34.7897,0.8628,18.939259
L506_frame047,34.5407,0.8573,19.743229
L506_frame048,34.1963,0.8489,21.170723
L506_frame049,34.3317,0.8511,20.613125
L506_frame050,34.1729,0.8466,21.341648
L506_frame051,33.9549,0.8396,22.174747
L506_frame052,34.0173,0.8418,21.874844
L506_frame053,33.9636,0.8398,22.147854
L506_frame054,33.6546,0.8316,23.290390
L506_frame055,33.8477,0.8356,22.306232
L506_frame056,33.8077,0.8349,22.426365
L506_frame057,33.6190,0.8290,23.337898
L506_frame058,33.8841,0.8370,22.055782
L506_frame059,33.8257,0.8345,22.442242
L506_frame060,33.4613,0.8263,23.912712
L506_frame061,33.4584,0.8247,24.070522
L506_frame062,33.4856,0.8261,23.931278
L506_frame063,33.2121,0.8198,25.328293
L506_frame064,33.3616,0.8253,24.499706
L506_frame065,33.4288,0.8271,24.128372
L506_frame066,33.1316,0.8181,25.459446
L506_frame067,33.2754,0.8236,24.821568
L506_frame068,33.2512,0.8228,24.969109
L506_frame069,32.9137,0.8139,26.392227
L506_frame070,33.1150,0.8183,25.811172
L506_frame071,33.0560,0.8176,25.922058
L506_frame072,32.8403,0.8119,27.045872
L506_frame073,32.8203,0.8116,26.976952
L506_frame074,32.9664,0.8142,26.619392
L506_frame075,32.8670,0.8108,26.900070
L506_frame076,33.0956,0.8173,25.841125
L506_frame077,33.2137,0.8213,25.227707
L506_frame078,33.0751,0.8172,25.826893
L506_frame079,33.3092,0.8218,24.791718
L506_frame080,33.3913,0.8244,24.391445
L506_frame081,33.0583,0.8151,25.728130
L506_frame082,33.2823,0.8218,24.540886
L506_frame083,33.3585,0.8242,24.333046
L506_frame084,33.2479,0.8206,24.772461
L506_frame085,33.4156,0.8270,23.886364
L506_frame086,33.3954,0.8257,24.158707
L506_frame087,33.0257,0.8161,25.894279
L506_frame088,33.2670,0.8219,24.858307
L506_frame089,33.2523,0.8217,24.928417
L506_frame090,33.0543,0.8153,25.714020
L506_frame091,33.4280,0.8261,24.160728
L506_frame092,33.5936,0.8310,22.982910
L506_frame093,33.6827,0.8329,22.405975
L506_frame094,33.9479,0.8405,21.426804
L506_frame095,34.0623,0.8435,21.044785
L506_frame096,33.9379,0.8396,21.560448
L506_frame097,34.2724,0.8478,20.248371
L506_frame098,34.2498,0.8482,20.294235
L506_frame099,34.0501,0.8407,21.321304
L506_frame100,34.2757,0.8467,20.653210
L506_frame101,34.1393,0.8448,21.138210
L506_frame102,33.9657,0.8402,21.925159
L506_frame103,34.3542,0.8513,20.217735
L506_frame104,34.5633,0.8593,18.777699
L506_frame105,34.3332,0.8543,19.574780
L506_frame106,34.5209,0.8588,19.055840
L506_frame107,34.6291,0.8621,18.431396
L506_frame108,34.6115,0.8622,18.473217
L506_frame109,34.8190,0.8662,18.254032
L506_frame110,34.7940,0.8655,18.388618
L506_frame111,34.5604,0.8605,19.215961
L506_frame112,34.9767,0.8710,17.354061
L506_frame113,35.2117,0.8784,16.226868
L506_frame114,35.0607,0.8735,17.131027
L506_frame115,35.2734,0.8810,15.861050
L506_frame116,35.2531,0.8831,15.464973
L506_frame117,35.0765,0.8813,15.584381
L506_frame118,35.2568,0.8850,14.874287
