ImageName, PSNR, SSIM, MSE
phantomFrame000,35.5072,0.9645,6.952515
phantomFrame001,34.7060,0.9226,8.424927
phantomFrame002,34.3569,0.9168,8.251099
phantomFrame003,34.1612,0.9165,8.537231
phantomFrame004,34.8335,0.9279,7.913086
phantomFrame005,34.1213,0.9292,8.267395
phantomFrame006,33.5180,0.9208,8.722046
phantomFrame007,33.9208,0.9219,9.160156
phantomFrame008,33.5628,0.9217,9.222290
phantomFrame009,34.3685,0.9376,8.656067
phantomFrame010,34.7487,0.9389,8.381287
phantomFrame011,34.0758,0.9404,9.173523
phantomFrame012,33.5959,0.9310,9.598694
phantomFrame013,33.6090,0.9340,9.716125
phantomFrame014,32.6415,0.9198,10.612427
phantomFrame015,32.8547,0.9198,10.104797
phantomFrame016,33.1550,0.9311,11.134583
phantomFrame017,33.2090,0.9281,10.792908
phantomFrame018,32.7226,0.9249,11.051636
phantomFrame019,32.9953,0.9188,11.031189
phantomFrame020,33.7075,0.9384,10.596985
phantomFrame021,33.5467,0.9374,11.656616
phantomFrame022,33.2517,0.9316,11.895325
phantomFrame023,32.1395,0.9171,13.403076
phantomFrame024,32.7349,0.9301,13.672363
phantomFrame025,30.2955,0.9101,14.294312
phantomFrame026,28.4410,0.8982,15.527832
phantomFrame027,28.1253,0.9101,15.408264
phantomFrame028,27.8948,0.9193,16.006958
phantomFrame029,27.6841,0.9000,17.865540
phantomFrame030,27.6475,0.9102,16.988892
phantomFrame031,27.4659,0.9006,17.247375
phantomFrame032,27.5672,0.9069,17.498413
phantomFrame033,27.5219,0.9115,18.018982
phantomFrame034,27.4045,0.9098,18.046814
phantomFrame035,27.7363,0.9199,17.931091
phantomFrame036,27.4733,0.8965,18.924072
phantomFrame037,27.3538,0.9161,16.918945
phantomFrame038,27.7311,0.9243,16.467468
phantomFrame039,27.4238,0.9102,17.914001
phantomFrame040,27.4637,0.9185,16.604065
phantomFrame041,27.6349,0.9205,16.487244
phantomFrame042,28.0073,0.9103,17.212463
phantomFrame043,28.3327,0.9182,15.848450
phantomFrame044,28.3500,0.9086,16.999268
phantomFrame045,30.4135,0.9156,15.791443
phantomFrame046,32.4255,0.9230,15.668091
phantomFrame047,33.0385,0.9395,13.927185
phantomFrame048,32.7828,0.9426,13.823792
phantomFrame049,33.0287,0.9346,13.140381
phantomFrame050,33.6226,0.9371,12.221619
phantomFrame051,33.3371,0.9470,12.155884
phantomFrame052,33.0952,0.9452,12.710999
phantomFrame053,33.3226,0.9522,12.647522
phantomFrame054,33.2035,0.9477,11.644958
phantomFrame055,33.6170,0.9525,12.023376
phantomFrame056,33.4566,0.9568,11.915405
phantomFrame057,33.3698,0.9444,11.710693
phantomFrame058,34.0886,0.9580,11.113892
phantomFrame059,33.1014,0.9504,12.259338
phantomFrame060,33.8952,0.9549,10.972534
phantomFrame061,33.6414,0.9512,11.333984
phantomFrame062,33.8920,0.9520,10.772949
phantomFrame063,34.3677,0.9623,9.941895
phantomFrame064,34.1176,0.9622,10.211182
phantomFrame065,34.8199,0.9623,9.558472
phantomFrame066,35.7604,0.9666,9.134949
phantomFrame067,36.2046,0.9653,9.175598
phantomFrame068,35.6908,0.9722,9.148071
phantomFrame069,35.8221,0.9707,8.844788
phantomFrame070,36.0233,0.9713,8.964966
phantomFrame071,36.6277,0.9715,8.479370
phantomFrame072,36.2879,0.9693,8.489014
phantomFrame073,36.2042,0.9661,8.599060
phantomFrame074,36.4749,0.9702,8.375977
phantomFrame075,37.0777,0.9722,7.540894
phantomFrame076,36.6969,0.9717,7.833862
phantomFrame077,36.8304,0.9732,8.022034
phantomFrame078,36.5509,0.9667,7.543884
phantomFrame079,36.6413,0.9694,7.997620
phantomFrame080,36.8610,0.9650,7.849365
phantomFrame081,36.5959,0.9687,7.692383
phantomFrame082,36.9148,0.9709,7.325073
phantomFrame083,36.3369,0.9578,8.020691
phantomFrame084,37.6169,0.9710,6.865479
phantomFrame085,37.2949,0.9621,7.512939
phantomFrame086,36.0781,0.9560,7.651794
phantomFrame087,35.8508,0.9542,7.466858
phantomFrame088,35.9051,0.9539,7.272339
phantomFrame089,34.8534,0.9511,8.487183
phantomFrame090,35.9804,0.9556,7.423157
phantomFrame091,35.0420,0.9448,7.989868
phantomFrame092,35.6346,0.9441,7.486084
phantomFrame093,35.9413,0.9535,7.180664
phantomFrame094,35.7356,0.9492,7.421265
phantomFrame095,34.9741,0.9411,8.091919
phantomFrame096,35.7259,0.9366,8.022583
phantomFrame097,36.2815,0.9470,7.480225
phantomFrame098,35.4014,0.9403,7.528625
phantomFrame099,35.1420,0.9320,7.651428
phantomFrame100,34.4982,0.9216,7.940491
phantomFrame101,34.6437,0.9287,7.367493
phantomFrame102,34.3489,0.9160,10.013428
